code1,code2,sku,t1
2054875637,12467747943,베르베르 그린 스무디 7팩 + 퍼플 스무디 7팩,
2054875708,12467748175,베르베르 그린 스무디 14팩 + 퍼플 스무디 14팩,
2054885942,12467786602,베르베르 그린 스무디 28팩 + 퍼플 스무디 28팩,
2054368709,12467745235,베르베르 그린 스무디 7팩,
2054369334,12467745604,베르베르 그린 스무디 14팩,
2054874653,12467747147,베르베르 그린 스무디 21팩,
2054369523,12471257327,베르베르 그린 스무디 28팩,
2054874692,12467747502,베르베르 그린 스무디 56팩,
2054369647,12467746044,베르베르 퍼플 스무디 7팩,
2054369923,12465979785,베르베르 퍼플 스무디 14팩,
2054874618,12467747005,베르베르 퍼플 스무디 21팩,
2054375137,12471257114,베르베르 퍼플 스무디 28팩,
2054874264,12467746958,베르베르 퍼플 스무디 56팩,
